Encoded Architecture,Loss,Accuracy,Precision,Recall,F1,Specificity
"[5, 0, 0, 0, 1, 0, 0, 0, 6, 4, 0, 3, 4, 11, 2, 0, 3, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 8, 2, 1, 0, 1, 0, 0, 0, 5, 0, 0, 0, 3, 2, 0, 0, 5, 0, 0, 0]",0.6757611632347107,0.5925297141075134,0.572744014732965,0.556350626118068,0.5644283121597096,0.6252019386106623
"[2, 1, 0, 0, 0, 9, 0, 2, 2, 0, 0, 0, 6, 12, 1, 3, 2, 1, 0, 0, 7, 0, 0, 0, 0, 11, 0, 0, 3, 3, 0, 0, 7, 0, 0, 0, 3, 2, 0, 0, 2, 1, 0, 0, 3, 3, 0, 0]",0.6918845772743225,0.5254669189453125,0.0,0.0,0.0,1.0
"[1, 0, 0, 0, 8, 2, 2, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 11, 0, 1, 5, 0, 0, 0, 8, 1, 2, 0, 5, 0, 0, 0, 6, 14, 0, 3, 2, 1, 0, 0, 7, 0, 0, 0, 0, 4, 0, 0]",0.6577998399734497,0.6179966330528259,0.6042065009560229,0.5652951699463328,0.5841035120147874,0.6655896607431341
"[8, 3, 1, 0, 5, 0, 0, 0, 6, 7, 0, 0, 8, 3, 1, 0, 1, 0, 0, 0, 8, 3, 2, 0, 0, 8, 1, 2, 1, 0, 0, 0, 6, 10, 0, 3, 6, 10, 0, 0, 4, 88, 1, 0, 7, 0, 0, 0]",0.6864206194877625,0.5704584121704102,0.5830721003134797,0.33273703041144903,0.42369020501138954,0.7851373182552503
"[1, 0, 0, 0, 2, 1, 0, 0, 2, 1, 0, 0, 6, 4, 0, 2, 1, 0, 0, 0, 6, 5, 1, 2, 1, 0, 0, 0, 3, 0, 0, 0, 0, 14, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 8, 3, 1, 0]",0.7029237151145935,0.520373523235321,0.49429657794676807,0.46511627906976744,0.4792626728110599,0.5702746365105008
"[8, 1, 1, 0, 6, 7, 0, 0, 0, 13, 1, 3, 8, 2, 2, 0, 1, 0, 0, 0, 6, 7, 1, 3, 1, 0, 0, 0, 6, 6, 1, 1, 2, 1, 0, 0, 6, 6, 0, 3, 2, 0, 0, 0, 2, 0, 0, 0]",0.6927183866500854,0.5449914932250977,0.5333333333333333,0.3291592128801431,0.40707964601769914,0.7399030694668821
"[1, 0, 0, 0, 6, 11, 0, 3, 7, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 0, 16, 0, 1, 3, 0, 0, 0, 8, 2, 2, 0, 8, 2, 2, 0, 2, 0, 0, 0]",0.6856402158737183,0.5730050802230835,0.5434782608695652,0.6261180679785331,0.5818786367414797,0.5250403877221325
"[4, 10, 2, 0, 8, 3, 2, 0, 4, 27, 1, 0, 8, 2, 2, 0, 0, 14, 1, 3, 1, 0, 0, 0, 4, 71, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 4, 118, 3, 0, 8, 2, 1, 0]",0.7202866673469543,0.5254669189453125,0.0,0.0,0.0,1.0
"[5, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 8, 2, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 4, 16, 0, 0, 3, 1, 0, 0, 6, 9, 1, 1, 5, 0, 0, 0]",0.6748326420783997,0.5772495865821838,0.5938461538461538,0.34525939177101966,0.43665158371040724,0.7867528271405493
"[8, 3, 2, 0, 5, 0, 0, 0, 2, 1, 0, 0, 6, 5, 1, 3, 5, 0, 0, 0, 1, 0, 0, 0, 4, 123, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 13, 0, 0, 0, 7, 1, 2, 2, 1, 0, 0]",0.6705753207206726,0.6213921904563904,0.5943238731218697,0.6368515205724508,0.614853195164076,0.6074313408723748
"[3, 0, 0, 0, 3, 2, 0, 0, 0, 7, 0, 3, 3, 3, 0, 0, 0, 7, 0, 1, 1, 0, 0, 0, 7, 0, 0, 0, 0, 13, 1, 1, 6, 12, 1, 1, 3, 0, 0, 0, 5, 0, 0, 0, 8, 2, 2, 0]",0.6923394203186035,0.539898157119751,0.52,0.3953488372093023,0.4491869918699187,0.6704361873990307
"[8, 1, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 6, 9, 1, 1, 6, 5, 0, 3, 5, 0, 0, 0, 3, 3, 0, 0, 8, 3, 2, 0, 8, 2, 2, 0, 3, 1, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0]",0.6730325818061829,0.5721561908721924,0.5483304042179262,0.5581395348837209,0.5531914893617021,0.5848142164781907
"[6, 5, 0, 3, 8, 1, 2, 0, 7, 0, 0, 0, 4, 97, 2, 0, 2, 1, 0, 0, 3, 1, 0, 0, 3, 3, 0, 0, 7, 0, 0, 0, 4, 96, 3, 0, 2, 1, 0, 0, 1, 0, 0, 0, 6, 15, 0, 2]",0.6918653249740601,0.5254669189453125,0.0,0.0,0.0,1.0
"[1, 0, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 0, 4, 1, 2, 6, 12, 0, 3, 7, 0, 0, 0, 3, 0, 0, 0, 0, 14, 1, 3, 1, 0, 0, 0, 6, 8, 1, 1, 0, 12, 0, 0, 7, 0, 0, 0]",0.6905518770217896,0.528862476348877,0.5047169811320755,0.3828264758497317,0.43540183112919634,0.6607431340872375
"[7, 0, 0, 0, 8, 3, 1, 0, 0, 16, 0, 3, 1, 0, 0, 0, 5, 0, 0, 0, 0, 10, 0, 1, 4, 100, 1, 0, 8, 2, 2, 0, 7, 0, 0, 0, 0, 4, 1, 1, 0, 5, 0, 3, 0, 14, 0, 3]",0.6026427149772644,0.657045841217041,0.6183206106870229,0.7245080500894454,0.6672158154859967,0.5961227786752827
"[0, 15, 1, 0, 7, 0, 0, 0, 2, 1, 0, 0, 6, 6, 1, 3, 5, 0, 0, 0, 3, 0, 0, 0, 8, 3, 2, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0]",0.6945520043373108,0.4745331108570099,0.47453310696095075,1.0,0.6436384571099597,0.0
"[4, 119, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0, 8, 3, 2, 0, 0, 13, 1, 0, 3, 2, 0, 0, 6, 12, 1, 3, 7, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0]",0.7453868985176086,0.4745331108570099,0.463680387409201,0.6851520572450805,0.5530685920577617,0.284329563812601
