Encoded Architecture,Loss,Accuracy,Precision,Recall,F1,Specificity
"[7, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 6, 10, 1, 0, 6, 10, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 6, 8, 0, 0, 2, 0, 0, 0, 4, 117, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0]",0.6818536996841431,0.5650254666805268,0.5484974987041438,0.756350626118068,0.6161930287630029,0.3922455573505654
"[0, 12, 0, 0, 0, 5, 0, 0, 4, 61, 0, 0, 6, 9, 1, 0, 4, 77, 0, 0, 4, 47, 0, 0, 6, 12, 1, 0, 6, 6, 0, 0, 4, 115, 0, 0, 4, 80, 0, 0, 6, 5, 0, 0, 7, 0, 0, 0]",0.693079662322998,0.5254669189453125,0.0,0.0,0.0,1.0
"[7, 0, 0, 0, 8, 1, 1, 0, 0, 14, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 8, 3, 1, 0, 4, 105, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0]",0.6238617777824402,0.6539898157119751,0.6198744815936703,0.7080500894454383,0.6604792883559444,0.6051696284329564
"[1, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 4, 68, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6062064051628113,0.7010186791419983,0.7036380994382039,0.6486583184257603,0.671812575818864,0.7483037156704362
"[7, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 11, 0, 0, 2, 1, 0, 0, 4, 71, 0, 0, 7, 0, 0, 0, 4, 101, 0, 0, 2, 1, 0, 0]",0.6910642981529236,0.5254669189453125,0.0,0.0,0.0,1.0
"[2, 1, 0, 0, 2, 0, 0, 0, 4, 92, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 9, 0, 0, 8, 2, 2, 0, 6, 14, 1, 0, 4, 101, 0, 0]",0.6862968802452087,0.5553480386734009,0.4716935635730932,0.24329159212880141,0.29420870816098477,0.837156704361874
"[6, 12, 0, 0, 6, 9, 1, 0, 8, 2, 2, 0, 1, 0, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 5, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0]",0.6927703619003296,0.5254669189453125,0.0,0.0,0.0,1.0
"[6, 14, 1, 0, 3, 0, 0, 0, 0, 15, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 4, 93, 0, 0, 4, 36, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0]",0.6892060756683349,0.5259762227535247,0.5185129537202791,0.47119856887298744,0.425332360224013,0.5754442649434572
"[4, 26, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 8, 3, 2, 0, 4, 32, 0, 0, 4, 59, 0, 0]",0.6649369120597839,0.6154499292373657,0.6410239292740273,0.49982110912343475,0.5411514802183516,0.719870759289176
"[2, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 0, 8, 1, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.699320662021637,0.5365025579929352,0.5154513924899327,0.42075134168157424,0.4617907609643675,0.6410339256865913
