Encoded Architecture,Loss,Accuracy,Precision,Recall,F1,Specificity,SynFlow
"[2, 0, 0, 0, 4, 48, 0, 0, 1, 4, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 8, 1, 2, 0, 2, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 26, 1, 0, 0, 7, 0, 0, 0, 19, 0, 0]",0.6939941138029099,0.5,0.4913522012578616,0.4106438896189224,0.4473872584108804,0.5749014454664915,0.03725412233916359
"[2, 1, 0, 0, 4, 131, 0, 0, 6, 12, 1, 0, 1, 12, 0, 0, 7, 0, 0, 0, 0, 11, 1, 0, 1, 11, 0, 0, 3, 0, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 4, 60, 0, 0, 2, 0, 0, 0]",0.6939524263143539,0.5,0.5095029239766082,0.4579500657030223,0.4823529411764706,0.5591327201051248,0.1410155974808731
"[1, 4, 0, 0, 2, 1, 0, 0, 4, 360, 0, 0, 0, 24, 1, 0, 4, 272, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 8, 1, 0, 6, 24, 4, 0, 8, 1, 1, 0, 5, 0, 0, 0, 4, 484, 0, 0]",0.6932941943407058,0.5,0.5057825751734772,0.431011826544021,0.4654132671159985,0.5788436268068331,0.021473482987858006
"[4, 430, 0, 0, 4, 205, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0, 0, 27, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0, 7, 0, 0, 0, 1, 4, 0, 0, 0, 27, 1, 0, 2, 0, 0, 0]",0.693591171503067,0.5,0.4965675057208238,0.7128777923784494,0.585379012678716,0.2772667542706964,0.5344985429292137
"[7, 0, 0, 0, 1, 4, 0, 0, 8, 1, 2, 0, 2, 0, 0, 0, 3, 0, 0, 0, 6, 54, 3, 0, 2, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0]",0.698100072145462,0.5,0.5065751858204688,0.5821287779237845,0.5417303576887802,0.4329829172141918,62.92649682587944
"[0, 26, 1, 0, 4, 261, 0, 0, 7, 0, 0, 0, 0, 30, 0, 0, 5, 0, 0, 0, 4, 391, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 384, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0]",0.6931861281394959,0.5,0.5052562417871223,0.5052562417871223,0.5052562417871223,0.5052562417871223,8.384726696764119
"[2, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 4, 233, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0]",0.6959874391555786,0.5,0.4843184559710494,0.5275952693823915,0.5050314465408805,0.438239159001314,0.0
"[4, 424, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 6, 61, 4, 0, 2, 0, 0, 0, 0, 5, 1, 0, 7, 0, 0, 0, 1, 4, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 4, 457, 0, 0]",0.6933855384588241,0.5,0.5002918855808524,0.5630749014454665,0.5298299845440495,0.4375821287779238,42.05304883373901
"[8, 0, 2, 0, 0, 18, 0, 0, 4, 21, 0, 0, 0, 9, 0, 0, 0, 17, 1, 0, 2, 0, 0, 0, 1, 4, 0, 0, 4, 14, 0, 0, 6, 63, 3, 0, 8, 1, 2, 0, 7, 0, 0, 0, 4, 245, 0, 0]",0.6934783697128296,0.5,0.5022579026593076,0.6576872536136662,0.5695590327169274,0.3482260183968462,0.032556979896753546
"[3, 0, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 4, 172, 0, 0, 7, 0, 0, 0, 0, 12, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 0, 21, 1, 0, 2, 0, 0, 0, 4, 139, 0, 0, 1, 4, 0, 0]",0.6938252449035645,0.5,0.5092348284960422,0.507227332457293,0.5082290980908493,0.5111695137976346,3.2038374568510335
"[0, 24, 1, 0, 6, 27, 4, 0, 4, 298, 0, 0, 4, 205, 0, 0, 8, 3, 2, 0, 3, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6932535469532013,0.5,0.4703065134099617,0.3226018396846254,0.38269680436477,0.6366622864651774,3.845943377375079
"[0, 5, 0, 0, 0, 9, 0, 0, 1, 9, 0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 0, 22, 0, 0, 6, 48, 1, 0, 7, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 8, 2, 2, 0]",0.6930161654949188,0.5,0.5141700404858299,0.4172141918528252,0.460645629307218,0.6057818659658344,7.99034112226218
"[8, 0, 2, 0, 7, 0, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0, 4, 261, 0, 0, 1, 4, 0, 0, 6, 7, 2, 0, 1, 7, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 4, 491, 0, 0]",0.693439382314682,0.5,0.5013368983957219,0.492772667542707,0.4970178926441352,0.5098554533508541,1.3371725328597677
"[4, 44, 0, 0, 6, 44, 4, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0, 8, 3, 2, 0, 7, 0, 0, 0, 2, 1, 0, 0, 8, 3, 2, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0]",0.6934961378574371,0.5,0.5037550548815714,0.5729303547963206,0.5361205041500153,0.435611038107753,44.352162742987275
"[7, 0, 0, 0, 0, 6, 1, 0, 3, 0, 0, 0, 6, 50, 3, 0, 7, 0, 0, 0, 1, 4, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 8, 3, 2, 0, 3, 0, 0, 0, 3, 0, 0, 0]",0.6950711786746979,0.5,0.4953271028037383,0.5223390275952694,0.5084745762711864,0.4678055190538764,1.1952246241271496
"[1, 4, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0, 4, 393, 0, 0, 1, 4, 0, 0, 2, 1, 0, 0, 6, 62, 3, 0, 7, 0, 0, 0, 8, 1, 1, 0, 3, 0, 0, 0, 0, 14, 0, 0, 3, 0, 0, 0]",0.6931692391633988,0.5,0.5021881838074398,0.3015768725361367,0.3768472906403941,0.7010512483574245,399.0445738811977
"[2, 0, 0, 0, 0, 15, 0, 0, 5, 0, 0, 0, 4, 166, 0, 0, 8, 2, 1, 0, 8, 3, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 240, 0, 0]",0.6933521598577499,0.5,0.4967148488830486,0.4967148488830486,0.4967148488830486,0.4967148488830486,0.06940441684176335
"[8, 0, 2, 0, 6, 22, 2, 0, 8, 2, 2, 0, 8, 1, 1, 0, 0, 22, 1, 0, 8, 3, 1, 0, 0, 5, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0]",0.6928580343723297,0.5,0.5032258064516129,0.4612352168199737,0.4813164209804594,0.5446780551905388,0.7581115239299834
"[3, 0, 0, 0, 3, 0, 0, 0, 6, 61, 4, 0, 7, 0, 0, 0, 4, 146, 0, 0, 0, 21, 1, 0, 4, 468, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6935213685035706,0.5,0.5,0.6649145860709592,0.5707839819514946,0.3350854139290407,0.8474281677708859
"[4, 273, 0, 0, 1, 4, 0, 0, 8, 2, 1, 0, 4, 103, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 6, 29, 3, 0, 0, 26, 1, 0, 5, 0, 0, 0]",0.6938141793012619,0.5,0.5066435586366262,0.576215505913272,0.5391945896095911,0.4388961892247043,0.07775117992878222
"[6, 17, 4, 0, 4, 94, 0, 0, 3, 0, 0, 0, 8, 3, 1, 0, 7, 0, 0, 0, 0, 12, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 8, 3, 1, 0]",0.6932682543992996,0.5,0.4904063205417607,0.5709592641261498,0.5276259866423801,0.4067017082785808,0.013165649190341355
"[1, 4, 0, 0, 0, 13, 1, 0, 4, 248, 0, 0, 7, 0, 0, 0, 6, 50, 1, 0, 3, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0, 3, 0, 0, 0, 4, 72, 0, 0, 4, 212, 0, 0]",0.693271791934967,0.5,0.5153181461115475,0.431011826544021,0.4694096601073345,0.5946123521681997,0.14756321156028207
"[0, 18, 1, 0, 6, 9, 2, 0, 7, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 0, 12, 0, 0, 1, 12, 0, 0, 8, 3, 2, 0, 7, 0, 0, 0, 4, 51, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0]",0.6941938430070878,0.5,0.5025936599423632,0.5729303547963206,0.5354620816702487,0.4329829172141918,0.11017228836863069
"[0, 7, 1, 0, 0, 29, 1, 0, 2, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 8, 3, 1, 0, 7, 0, 0, 0, 1, 4, 0, 0, 0, 16, 1, 0, 3, 0, 0, 0]",0.6923198282718659,0.5,0.5010155721056195,0.4862023653088042,0.4934978326108702,0.5157687253613666,2.4287789640948176
"[3, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 4, 289, 0, 0, 0, 13, 1, 0, 8, 1, 2, 0, 2, 1, 0, 0, 4, 209, 0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 8, 2, 1, 0]",0.6934977889060974,0.5,0.5011025358324146,0.5972404730617609,0.5449640287769785,0.4053876478318002,0.019288328436118718
"[7, 0, 0, 0, 1, 4, 0, 0, 2, 0, 0, 0, 6, 40, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 25, 1, 0, 0, 30, 0, 0]",0.6928567141294479,0.5,0.496028880866426,0.4513797634691195,0.4726522187822497,0.5413929040735874,4.387244918383658
"[2, 1, 0, 0, 3, 0, 0, 0, 4, 383, 0, 0, 8, 1, 2, 0, 0, 12, 0, 0, 3, 0, 0, 0, 8, 2, 2, 0, 7, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 4, 253, 0, 0, 7, 0, 0, 0]",0.6932848483324051,0.5,0.5016,0.823915900131406,0.6235703630034809,0.1813403416557161,0.02305104829792981
"[8, 0, 1, 0, 7, 0, 0, 0, 1, 4, 0, 0, 0, 24, 0, 0, 6, 31, 2, 0, 2, 1, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 0, 30, 0, 0, 8, 3, 1, 0, 7, 0, 0, 0, 2, 1, 0, 0]",0.6940878540277481,0.5,0.4962147281486579,0.4737187910643889,0.4847058823529411,0.519053876478318,3.8702511596493423
"[7, 0, 0, 0, 0, 6, 1, 0, 5, 0, 0, 0, 4, 23, 0, 0, 8, 3, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 8, 1, 2, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6941745996475219,0.5,0.5016350555918901,0.5039421813403416,0.5027859718125205,0.4993429697766097,0.0
"[3, 0, 0, 0, 6, 59, 1, 0, 3, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 8, 3, 1, 0, 4, 187, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0]",0.6939504772424698,0.5,0.5155440414507773,0.3922470433639947,0.4455223880597015,0.6314060446780552,4.638424641427264
"[2, 1, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0, 6, 32, 4, 0, 2, 0, 0, 0, 7, 0, 0, 0, 8, 3, 1, 0, 0, 18, 1, 0, 7, 0, 0, 0, 4, 361, 0, 0, 5, 0, 0, 0]",0.6929955393075943,0.5,0.4932395889670092,0.5992115637319316,0.5410857312370216,0.3843626806833114,67.05745051754639
"[8, 0, 1, 0, 0, 18, 0, 0, 6, 15, 4, 0, 1, 15, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0]",0.6992512494325638,0.5,0.5014409221902018,0.5716162943495401,0.5342339576297206,0.4316688567674113,72.35601565358229
"[0, 13, 0, 0, 5, 0, 0, 0, 4, 495, 0, 0, 7, 0, 0, 0, 4, 314, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 4, 39, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0]",0.6947191923856735,0.5,0.4863013698630137,0.3265440210249671,0.3907232704402515,0.6550591327201051,51.58615016104886
"[4, 152, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0, 6, 43, 4, 0, 7, 0, 0, 0, 0, 22, 1, 0, 5, 0, 0, 0, 7, 0, 0, 0]",0.6936944484710693,0.5,0.4985727878211227,0.6885676741130092,0.5783664459161147,0.3074901445466491,0.7962643139053398
"[3, 0, 0, 0, 0, 28, 0, 0, 4, 430, 0, 0, 2, 0, 0, 0, 4, 215, 0, 0, 8, 2, 2, 0, 4, 374, 0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0]",0.6929868400096894,0.5,0.5076028622540251,0.7457293035479632,0.6040447046301224,0.2766097240473061,16.330164886050625
"[0, 9, 0, 0, 6, 57, 4, 0, 3, 0, 0, 0, 4, 285, 0, 0, 4, 183, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 3, 0, 0, 0, 4, 264, 0, 0, 8, 2, 2, 0, 1, 4, 0, 0, 4, 334, 0, 0]",0.6932082563638687,0.5,0.5176,0.4250985545335085,0.4668109668109668,0.6038107752956636,0.02114231327775684
"[6, 29, 1, 0, 3, 0, 0, 0, 3, 0, 0, 0, 4, 199, 0, 0, 8, 2, 2, 0, 7, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6934905588626862,0.5,0.4995990376904571,0.4093298291721419,0.4499819429396894,0.5900131406044679,0.810930324223591
"[7, 0, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0, 8, 1, 2, 0, 8, 1, 1, 0, 3, 0, 0, 0, 6, 40, 3, 0, 3, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0]",0.6964004755020141,0.5,0.5045572916666666,0.5091984231274639,0.5068672334859385,0.5,75.70604410639498
"[3, 0, 0, 0, 8, 1, 2, 0, 3, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 8, 2, 1, 0, 4, 290, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0]",0.693669193983078,0.5,0.5265151515151515,0.5479632063074902,0.5370251126851255,0.507227332457293,3.0332038110718713
"[7, 0, 0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 8, 1, 1, 0, 2, 1, 0, 0, 4, 12, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 44, 0, 0, 1, 4, 0, 0, 2, 1, 0, 0]",0.6941462934017182,0.5,0.4943820224719101,0.4336399474375821,0.4620231011550577,0.5565045992115637,0.19471796723883017
"[5, 0, 0, 0, 7, 0, 0, 0, 4, 186, 0, 0, 7, 0, 0, 0, 4, 484, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6931043267250061,0.5,0.5045871559633027,0.5059132720105125,0.505249343832021,0.5032851511169514,1.0011670676067297
"[1, 4, 0, 0, 1, 4, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 8, 1, 1, 0, 8, 3, 2, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6960172325372695,0.5,0.5061439438267993,0.5683311432325887,0.535437944908697,0.4454664914586071,1.4987471852773524
"[7, 0, 0, 0, 6, 30, 4, 0, 0, 14, 0, 0, 4, 39, 0, 0, 0, 5, 1, 0, 0, 19, 1, 0, 7, 0, 0, 0, 8, 1, 1, 0, 8, 2, 2, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0]",0.6934006631374359,0.5,0.498,0.4908015768725361,0.4943745863666446,0.5052562417871223,9.58771208988037
"[0, 13, 1, 0, 6, 5, 2, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 4, 413, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6931138843297958,0.5,0.487693710118505,0.3515111695137976,0.4085528827796869,0.6307490144546649,134.2433625292033
"[1, 4, 0, 0, 0, 9, 1, 0, 7, 0, 0, 0, 2, 0, 0, 0, 0, 27, 0, 0, 8, 1, 2, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 6, 0, 0, 6, 29, 4, 0, 0, 28, 1, 0, 2, 0, 0, 0]",0.693213552236557,0.5,0.4855453350854139,0.4855453350854139,0.4855453350854139,0.4855453350854139,3.1376156569458544
"[4, 348, 0, 0, 0, 5, 1, 0, 4, 205, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 8, 1, 2, 0, 5, 0, 0, 0, 7, 0, 0, 0, 8, 3, 1, 0, 4, 450, 0, 0]",0.6930838912725449,0.5,0.5026138909634055,0.4421813403416557,0.47046487242223,0.5624178712220762,21.87104104773607
"[8, 0, 1, 0, 3, 0, 0, 0, 6, 4, 2, 0, 0, 18, 0, 0, 8, 1, 1, 0, 0, 9, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0]",0.69294273853302,0.5,0.5077772202709483,0.6649145860709592,0.5758179231863443,0.3554533508541393,8.217823245795444
"[6, 53, 4, 0, 0, 11, 0, 0, 2, 1, 0, 0, 5, 0, 0, 0, 4, 285, 0, 0, 7, 0, 0, 0, 4, 208, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6932066142559051,0.5,0.496761658031088,0.5039421813403416,0.5003261578604045,0.4894875164257556,42.25317801279016
"[4, 409, 0, 0, 8, 1, 2, 0, 2, 1, 0, 0, 1, 4, 0, 0, 8, 3, 2, 0, 8, 3, 1, 0, 4, 138, 0, 0, 6, 50, 4, 0, 7, 0, 0, 0, 1, 4, 0, 0, 0, 21, 1, 0, 3, 0, 0, 0]",0.6932316452264786,0.5,0.4858645627876397,0.4855453350854139,0.4857048964837331,0.4862023653088042,4.090838563628495
"[6, 25, 4, 0, 1, 25, 0, 0, 8, 2, 2, 0, 3, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 0, 31, 0, 0, 7, 0, 0, 0, 8, 3, 1, 0, 7, 0, 0, 0, 0, 8, 0, 0]",0.6929532796144485,0.5,0.4947106409458618,0.5223390275952694,0.5081495685522531,0.4664914586070959,24.100195920444094
"[3, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 3, 2, 0, 3, 0, 0, 0, 7, 0, 0, 0, 6, 17, 3, 0, 3, 0, 0, 0, 1, 4, 0, 0, 0, 12, 0, 0, 2, 1, 0, 0]",0.693208372592926,0.5,0.5214968152866242,0.4303547963206307,0.4715622750179986,0.6051248357424441,21.782014123164117
"[7, 0, 0, 0, 6, 20, 4, 0, 3, 0, 0, 0, 1, 4, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 0, 16, 0, 0]",0.6936482518911362,0.5,0.5075503355704698,0.3975032851511169,0.4458364038319823,0.614323258869908,0.19586718091500188
"[8, 0, 1, 0, 0, 4, 0, 0, 8, 2, 1, 0, 8, 2, 2, 0, 4, 445, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0, 0, 28, 0, 0, 0, 22, 1, 0, 3, 0, 0, 0, 0, 31, 0, 0, 6, 8, 1, 0]",0.6931751221418381,0.5,0.5024461839530333,0.6747700394218134,0.5759955131800336,0.3318002628120893,29.541868990931732
"[7, 0, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 4, 201, 0, 0, 5, 0, 0, 0, 4, 501, 0, 0, 8, 2, 2, 0, 4, 215, 0, 0, 1, 4, 0, 0, 8, 1, 2, 0]",0.6933283746242523,0.5,0.5094191522762951,0.4264126149802891,0.4642346208869814,0.5893561103810775,0.0
"[1, 4, 0, 0, 4, 350, 0, 0, 7, 0, 0, 0, 8, 3, 2, 0, 1, 4, 0, 0, 5, 0, 0, 0, 4, 409, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6933000594377517,0.5,0.5098171970209885,0.4947437582128778,0.5021673891297099,0.5243101182654402,0.22595746231718294
"[4, 462, 0, 0, 7, 0, 0, 0, 6, 20, 1, 0, 0, 21, 1, 0, 1, 21, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 13, 1, 0, 0, 13, 0, 0, 7, 0, 0, 0]",0.6931597262620925,0.5,0.5032497678737233,0.3561103810775295,0.4170834936514044,0.6484888304862023,0.07620000186216203
"[8, 0, 1, 0, 0, 28, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 4, 294, 0, 0, 4, 80, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 4, 145, 0, 0]",0.6931962817907333,0.5,0.5039421813403416,0.5039421813403416,0.5039421813403416,0.5039421813403416,28.63367091928376
"[7, 0, 0, 0, 6, 33, 4, 0, 1, 33, 0, 0, 2, 0, 0, 0, 0, 8, 0, 0, 8, 3, 2, 0, 0, 8, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 433, 0, 0, 0, 24, 0, 0, 2, 0, 0, 0]",0.6932907462120056,0.5,0.49755859375,0.6695137976346912,0.5708683473389355,0.323915900131406,47.33096692938125
"[4, 159, 0, 0, 7, 0, 0, 0, 0, 11, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 4, 488, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6938574910163879,0.5,0.519177320733741,0.6136662286465178,0.5624811803673593,0.4316688567674113,0.0
"[4, 454, 0, 0, 6, 63, 4, 0, 8, 2, 2, 0, 1, 4, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 0, 5, 0, 0, 0, 11, 1, 0, 1, 11, 0, 0, 7, 0, 0, 0, 0, 20, 0, 0, 5, 0, 0, 0]",0.6922902137041091,0.5,0.4889368591473286,0.59526938239159,0.5368888888888889,0.3777923784494086,63.5001013148576
"[8, 0, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 4, 511, 0, 0, 4, 81, 0, 0, 7, 0, 0, 0, 0, 10, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 6, 37, 3, 0, 5, 0, 0, 0]",0.6931637018918991,0.5,0.5121359223300971,0.4159001314060447,0.4590282813633067,0.6038107752956636,0.8585116949907388
"[3, 0, 0, 0, 4, 480, 0, 0, 7, 0, 0, 0, 4, 37, 0, 0, 6, 26, 3, 0, 8, 2, 2, 0, 0, 9, 0, 0, 5, 0, 0, 0, 4, 463, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 4, 466, 0, 0]",0.6930233269929886,0.5,0.4952153110047846,0.4080157687253614,0.4474063400576369,0.5840998685939554,0.0
"[4, 80, 0, 0, 1, 4, 0, 0, 0, 22, 0, 0, 0, 10, 0, 0, 1, 10, 0, 0, 4, 129, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 4, 328, 0, 0, 4, 290, 0, 0, 6, 8, 4, 0]",0.693117767572403,0.5,0.4994553376906318,0.602496714848883,0.5461584276354973,0.3961892247043364,0.028049634771150522
"[8, 0, 2, 0, 0, 13, 0, 0, 7, 0, 0, 0, 0, 7, 0, 0, 1, 7, 0, 0, 6, 33, 4, 0, 7, 0, 0, 0, 0, 7, 1, 0, 0, 14, 0, 0, 7, 0, 0, 0, 0, 25, 1, 0, 8, 1, 2, 0]",0.693160018324852,0.5,0.5,0.4250985545335085,0.4595170454545454,0.5749014454664915,0.6340423753317737
"[3, 0, 0, 0, 6, 50, 4, 0, 0, 18, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 0, 25, 0, 0, 1, 25, 0, 0]",0.7015212327241898,0.5,0.501794687724336,0.4592641261498029,0.4795883361921098,0.5440210249671484,19.20640013087541
"[2, 1, 0, 0, 4, 273, 0, 0, 4, 59, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 0, 27, 1, 0, 4, 108, 0, 0, 4, 430, 0, 0, 0, 6, 1, 0, 3, 0, 0, 0, 4, 282, 0, 0, 6, 35, 4, 0]",0.6934418976306915,0.5,0.4971783295711061,0.5788436268068331,0.5349119611414693,0.4145860709592641,0.03531178789353362
"[8, 0, 2, 0, 0, 25, 0, 0, 6, 8, 4, 0, 0, 27, 0, 0, 2, 1, 0, 0, 8, 2, 1, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6926054954528809,0.5,0.5202665186007773,0.6156373193166885,0.563948239542582,0.4323258869908016,2.8038538463879377
"[3, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 0, 26, 1, 0, 4, 493, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6961841523647309,0.5,0.5216326530612245,0.4198423127463863,0.4652348016017473,0.6149802890932983,109.35442947037518
"[6, 53, 4, 0, 1, 53, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0]",0.6992088764905929,0.5,0.5062362435803375,0.4533508541392904,0.4783362218370884,0.5578186596583443,98.92956392583437
