Encoded Architecture,Loss,Accuracy,Precision,Recall,F1,Specificity
"[1, 0, 0, 0, 4, 11, 2, 0, 5, 0, 0, 0, 5, 0, 0, 0, 8, 2, 2, 0, 5, 0, 0, 0, 1, 0, 0, 0, 0, 4, 1, 1, 2, 0, 0, 0, 0, 13, 0, 1, 2, 0, 0, 0, 2, 1, 0, 0]",0.6081377267837524,0.695246160030365,0.6773049645390071,0.6833631484794276,0.680320569902048,0.7059773828756059
"[7, 0, 0, 0, 6, 16, 0, 3, 8, 2, 1, 0, 0, 6, 1, 2, 7, 0, 0, 0, 8, 3, 2, 0, 2, 1, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 6, 14, 0, 0, 7, 0, 0, 0]",0.6974079012870789,0.5254669189453125,0.0,0.0,0.0,1.0
"[6, 4, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 4, 46, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 16, 0, 1, 2, 1, 0, 0, 4, 71, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",0.6138650178909302,0.6519524455070496,0.6127080181543116,0.7245080500894454,0.6639344262295082,0.5864297253634895
"[0, 13, 1, 0, 6, 12, 0, 3, 6, 4, 1, 1, 5, 0, 0, 0, 8, 1, 2, 0, 3, 1, 0, 0, 3, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 3, 1, 0, 0, 14, 1, 1, 4, 120, 3, 0]",0.6570630073547363,0.6247877478599548,0.5825105782792666,0.738819320214669,0.6514195583596214,0.5218093699515347
"[4, 15, 2, 0, 8, 1, 2, 0, 1, 0, 0, 0, 3, 0, 0, 0, 8, 1, 2, 0, 8, 1, 1, 0, 5, 0, 0, 0, 6, 10, 0, 1, 1, 0, 0, 0, 8, 2, 2, 0, 4, 18, 3, 0, 8, 2, 2, 0]",0.5989163517951965,0.6893039345741272,0.6600331674958541,0.7119856887298748,0.685025817555938,0.6688206785137318
"[2, 1, 0, 0, 6, 11, 0, 1, 6, 9, 0, 3, 5, 0, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 4, 66, 2, 0, 5, 0, 0, 0, 8, 2, 2, 0, 6, 14, 1, 1, 8, 2, 2, 0, 3, 2, 0, 0]",0.6919057965278625,0.5254669189453125,0.0,0.0,0.0,1.0
"[4, 90, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 3, 3, 0, 0, 6, 13, 0, 2, 8, 1, 1, 0, 7, 0, 0, 0, 4, 13, 3, 0, 1, 0, 0, 0]",0.6509862542152405,0.6154499053955078,0.6802721088435374,0.35778175313059035,0.46893317702227433,0.8481421647819063
"[6, 13, 0, 2, 8, 2, 2, 0, 1, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 6, 6, 0, 0, 0, 4, 0, 1, 2, 1, 0, 0, 2, 1, 0, 0, 5, 0, 0, 0]",0.6924228668212891,0.5254669189453125,0.0,0.0,0.0,1.0
"[2, 0, 0, 0, 5, 0, 0, 0, 3, 2, 0, 0, 5, 0, 0, 0, 8, 3, 2, 0, 7, 0, 0, 0, 5, 0, 0, 0, 8, 3, 1, 0, 6, 8, 0, 2, 1, 0, 0, 0, 8, 3, 2, 0, 7, 0, 0, 0]",0.7735211253166199,0.6281833648681641,0.6110091743119266,0.5957066189624329,0.6032608695652174,0.6575121163166397
"[2, 0, 0, 0, 4, 7, 1, 0, 8, 1, 1, 0, 0, 10, 0, 3, 7, 0, 0, 0, 0, 12, 0, 0, 5, 0, 0, 0, 4, 43, 1, 0, 4, 35, 1, 0, 1, 0, 0, 0, 0, 5, 1, 2, 3, 0, 0, 0]",0.643801212310791,0.668081521987915,0.795774647887324,0.40429338103756707,0.5361803084223014,0.9063004846526656
"[2, 1, 0, 0, 3, 2, 0, 0, 5, 0, 0, 0, 4, 92, 1, 0, 0, 10, 0, 1, 4, 44, 0, 0, 4, 15, 1, 0, 8, 3, 1, 0, 8, 3, 1, 0, 0, 11, 1, 0, 6, 6, 1, 3, 7, 0, 0, 0]",0.6925317049026489,0.5254669189453125,0.0,0.0,0.0,1.0
"[0, 4, 1, 3, 5, 0, 0, 0, 8, 3, 2, 0, 2, 0, 0, 0, 3, 3, 0, 0, 3, 1, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0]",1.197583556175232,0.5263158082962036,1.0,0.0017889087656529517,0.0035714285714285713,1.0
"[1, 0, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 8, 3, 2, 0, 6, 8, 0, 2, 2, 1, 0, 0, 3, 1, 0, 0, 8, 2, 2, 0, 1, 0, 0, 0, 3, 0, 0, 0, 6, 13, 0, 2, 8, 2, 1, 0]",0.6918824315071106,0.5254669189453125,0.0,0.0,0.0,1.0
"[2, 1, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 3, 1, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 6, 5, 1, 3, 7, 0, 0, 0, 0, 14, 0, 1]",0.6443614363670349,0.6383700966835022,0.6316831683168317,0.5706618962432916,0.599624060150376,0.6995153473344103
"[8, 2, 1, 0, 4, 115, 2, 0, 7, 0, 0, 0, 5, 0, 0, 0, 6, 4, 0, 2, 2, 0, 0, 0, 4, 64, 2, 0, 2, 1, 0, 0, 8, 1, 1, 0, 4, 69, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0]",0.6914692521095276,0.5254669189453125,0.0,0.0,0.0,1.0
"[0, 16, 1, 1, 3, 1, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 0, 7, 1, 0, 7, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 3, 1, 0, 0, 4, 18, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0]",0.6837509274482727,0.5551782846450806,0.5531914893617021,0.32558139534883723,0.4099099099099099,0.7625201938610663
"[3, 2, 0, 0, 3, 3, 0, 0, 1, 0, 0, 0, 6, 12, 1, 1, 1, 0, 0, 0, 6, 6, 0, 2, 2, 1, 0, 0, 2, 1, 0, 0, 6, 5, 1, 2, 0, 16, 0, 2, 0, 5, 0, 3, 2, 0, 0, 0]",0.6918843984603882,0.5254669189453125,0.0,0.0,0.0,1.0
"[6, 12, 0, 1, 8, 2, 2, 0, 5, 0, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 6, 5, 0, 0, 8, 3, 2, 0, 3, 2, 0, 0, 7, 0, 0, 0, 0, 12, 1, 0, 3, 0, 0, 0, 7, 0, 0, 0]",0.6930280327796936,0.5254669189453125,0.0,0.0,0.0,1.0
"[6, 10, 0, 1, 3, 3, 0, 0, 7, 0, 0, 0, 0, 5, 1, 1, 6, 12, 0, 3, 6, 4, 1, 3, 3, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 4, 50, 2, 0, 1, 0, 0, 0, 2, 1, 0, 0]",0.6877925992012024,0.5390492081642151,0.515625,0.47227191413237923,0.49299719887955185,0.5993537964458805
"[0, 11, 1, 1, 4, 109, 2, 0, 8, 3, 1, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 16, 1, 0, 0, 9, 0, 1, 4, 89, 2, 0, 8, 3, 2, 0, 8, 1, 2, 0, 4, 82, 2, 0, 3, 0, 0, 0]",0.6919035315513611,0.5254669189453125,0.0,0.0,0.0,1.0
"[5, 0, 0, 0, 8, 2, 1, 0, 3, 2, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 0, 12, 1, 3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2, 7, 0, 0, 0]",3.8072781562805176,0.5823429822921753,0.5592920353982301,0.5652951699463328,0.5622775800711743,0.5977382875605816
"[0, 16, 0, 1, 4, 64, 3, 0, 4, 92, 2, 0, 7, 0, 0, 0, 6, 16, 1, 2, 3, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 0, 8, 0, 3, 0, 11, 1, 1, 7, 0, 0, 0]",0.6950849890708923,0.5254669189453125,0.0,0.0,0.0,1.0
"[8, 2, 1, 0, 4, 92, 0, 0, 5, 0, 0, 0, 4, 11, 3, 0, 7, 0, 0, 0, 3, 0, 0, 0, 8, 1, 1, 0, 8, 2, 2, 0, 4, 48, 2, 0, 7, 0, 0, 0, 6, 10, 0, 3, 1, 0, 0, 0]",0.6312755346298218,0.6528013348579407,0.6512096774193549,0.5778175313059034,0.6123222748815166,0.7205169628432956
"[0, 10, 1, 0, 5, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 3, 3, 0, 0, 8, 3, 2, 0, 8, 3, 1, 0, 6, 5, 1, 2, 3, 3, 0, 0, 1, 0, 0, 0, 8, 1, 1, 0]",0.6924646496772766,0.5186757445335388,0.4873417721518987,0.27549194991055453,0.352,0.7382875605815832
"[6, 6, 0, 2, 5, 0, 0, 0, 6, 12, 1, 2, 8, 1, 2, 0, 1, 0, 0, 0, 6, 7, 1, 3, 0, 13, 1, 2, 0, 6, 0, 1, 7, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0]",0.6919069290161133,0.5254669189453125,0.0,0.0,0.0,1.0
